position,person,personID,start,end
King,Norodom Sihanouk,Q160318,1993-06-14,2004-10-07
King,Norodom Sihamoni,Q57319,2004-10-14,
Prime Minister,Hun Sen,Q57788,1998-11-30,
Deputy Prime Minister,Bin Chhin,Q28969538,2007-09-05,
Deputy Prime Minister,Men Sam An,Q6816221,2008-09-25,
Minister of Foreign Affairs,Prak Sokhon,Q23771428,2016-04-05,
Minister of National Assemblyâ€“Senate Relations and Inspection,Men Sam An,Q6816221,2004-07-16,
ambassador to the People's Republic of China,Khek Sysoda,Q27119675,2007,
ambassador to the Russian Federation,Ker Viseth,Q56886833,2016-11-09,
