item,itemLabel,minister,ministerLabel,began,ended
Q6866612,"Ministry of Agriculture, Forestry and Fisheries",Q114417309,"Minister of Agriculture, Forestry and Fisheries",,
Q6866671,Ministry of Commerce,Q114417331,Minister of Commerce,1996,
Q6866728,Ministry of Culture and Fine Arts,Q114417371,Minister of Culture and Fine Arts,1997,
Q10964814,Ministry of Economy and Finance (Cambodia),Q113501533,Minister of Economy and Finance (Cambodia),1993,
Q11047097,"Ministry of Education, Youth and Sport",Q114417374,"Minister of Education, Youth and Sport",1993,
Q16895178,Ministry of Environment (Cambodia),Q114417375,Minister of Environment (Cambodia),1993,
Q4294408,Ministry of Foreign Affairs and International Cooperation,Q59326617,Minister of Foreign Affairs of Cambodia,,
Q6867092,Ministry of Health,Q113501566,Minister of Health,1993,
Q28219489,Ministry of Industry and Handicrafts,Q114417393,Minister of Industry and Handicrafts,,
Q18345349,Ministry of Information,Q59326295,Minister of Information of Cambodia,1993,
Q6867226,Ministry of Interior,Q113501549,Minister of Interior,,
Q56290001,Ministry of Justice,Q114417280,Minister of Justice,,
Q30600264,Ministry of Labour and Vocational Training,Q114417377,Minister of Labour and Vocational Training,1993,
Q6867354,"Ministry of Land Management, Urban Planning and Construction",Q114417297,"Minister of Land Management, Urban Planning and Construction",,
Q6867189,Ministry of Mines and Energy,Q114417383,Minister of Mines and Energy,,
Q6867382,Ministry of National Defence of Cambodia,Q113501557,Minister of National Defence of Cambodia,1953,
Q6867445,Ministry of Planning,Q114417381,Minister of Planning,,
Q6867455,"Ministry of Posts and Telecommunications, Cambodia",Q114417384,"Minister of Posts and Telecommunications, Cambodia",,
Q6867483,Ministry of Public Works and Transport,Q114417386,Minister of Public Works and Transport,1996,
Q25203582,Ministry of Rural Development,Q114417390,Minister of Rural Development,,
Q17064074,Ministry of Tourism,Q114417459,Minister of Tourism,,
Q30668031,Ministry of Women's Affairs,Q114417498,Minister of Women's Affairs,1993,
Q7603523,State Secretariat of Civil Aviation,Q114417500,Secretary of State for Civil Aviation,,
